codigo,nome,Grupo,subgrupo,item,subitem,peso,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
3102009,Utensílios de vidro e louça,Artigos de residência,Móveis e utensílios,Utensílios e enfeites,1,0.0592,11.5,-3.82,-8.3,-2.07,-1.27,1.87,6.42,4.66,12.33,15.01,6.71,7.29,3.95,6.86,14.48,11.38,2.63,5.08,2.66,0.54
3102010,Utensílios de plástico,Artigos de residência,Móveis e utensílios,Utensílios e enfeites,1,0.0416,32.27,7.66,-7.33,-5.35,-1.77,8,9.89,10.74,12.61,6.79,11.12,5.31,5.55,6.08,1.53,3.89,5.8,1.8,9.96,8.69
3103001,Roupa de cama,Artigos de residência,Móveis e utensílios,Cama. mesa e banho,1,0.2385,16.72,-9.06,-4.54,-2.57,7.18,5.76,5.94,11.13,14.13,3.97,1.74,-0.73,-1.21,5.26,2.73,4.75,4.84,-1.64,5.34,2.94
3103003,Roupa de banho,Artigos de residência,Móveis e utensílios,Cama. mesa e banho,1,0.0775,14.79,-6.79,-3.45,-3.57,8.39,3.34,1.34,11.18,15.79,7.34,0.87,-0.53,-2.81,0.48,3.08,3.37,19.46,0.59,3.75,1.98
3201001,Refrigerador,Artigos de residência,Aparelhos elétricos e não-elétricos,Eletrodomésticos e equipamentos,1,0.4993,14.01,5.94,-2.56,5.13,7.17,7.43,-0.13,17.36,12.71,8.79,12.63,-0.44,-1.61,-0.01,-6.14,8.56,-0.32,-2.28,11.12,8.09
3201002,Ar-condicionado,Artigos de residência,Aparelhos elétricos e não-elétricos,Eletrodomésticos e equipamentos,1,0.0382,16.8,1.1,-5.59,11.54,-2.48,2.05,1.91,14.39,15.6,2.31,2.47,0.89,-2.39,0.95,3.8,4.01,-2.96,3.02,4.09,4.95
3201006,Máquina de lavar roupa,Artigos de residência,Aparelhos elétricos e não-elétricos,Eletrodomésticos e equipamentos,1,0.2215,7.27,3.81,-3.73,6.6,8.15,7.99,-0.45,18.16,10.72,11.99,6.73,-4.65,-5.31,-1.32,-9.16,1.14,-4.54,1.38,3.31,4.21
3201012,Liquidificador,Artigos de residência,Aparelhos elétricos e não-elétricos,Eletrodomésticos e equipamentos,1,3,21.23,5.29,-1.24,-1.04,11.96,-1.47,2.69,11.33,5.7,6.84,4.34,6.88,10.2,-2.44,10.84,7.74,0.03,-3.56,8.73,-2.11
3201013,Ventilador,Artigos de residência,Aparelhos elétricos e não-elétricos,Eletrodomésticos e equipamentos,1,0.0263,3.61,-1.76,-5.91,2.74,16.38,5.46,4.74,11.13,10.98,11.63,9.51,6.58,4.09,2,4.66,5.91,-2.7,4.43,10.28,3.01
3201021,Fogão,Artigos de residência,Aparelhos elétricos e não-elétricos,Eletrodomésticos e equipamentos,1,0.2073,20.18,8.71,-1.43,0.37,10.78,10.74,-0.03,11.59,15.15,9.56,11.42,2.07,0.22,2.6,-1.53,-1.13,-5.2,4.49,10.89,0.02
3202001,Televisor,Artigos de residência,Aparelhos elétricos e não-elétricos,TV e som,1,0.2222,-8.93,-4.15,-19.36,-4.82,25.37,5.51,6.33,21.31,-5.39,0.87,-11.05,-19.27,-9.32,-8.3,1.78,-22.24,-17.66,-13.25,-0.73,-3.57
3202003,Aparelho de som,Artigos de residência,Aparelhos elétricos e não-elétricos,TV e som,1,79,4.62,3.36,3.32,0.64,11,-0.09,2.78,6.53,3.34,0.1,-1.66,-1.05,0,-5.1,3.32,-3.39,-7.79,0.79,-2.97,2.82
3202005,Aparelho de DVD,Artigos de residência,Aparelhos elétricos e não-elétricos,TV e som,1,0.0743,-11.42,-4.85,-23.65,-15.63,27.44,-2.26,-1.23,8.18,-10.34,-8.56,-19.39,-19.03,-16.78,-5.98,3.82,-10.91,-13.33,-4.33,-3.92,3.73
4101002,Calça comprida masculina,Vestuário,Roupas,Roupa de homem,1,0.4622,4.16,-1.77,-0.72,-1.48,4.32,2.26,2.28,6.52,10.29,12.26,7.4,1.72,4.99,4.62,5.35,7.76,10.82,6.47,3.16,1.1
4101004,Terno,Vestuário,Roupas,Roupa de homem,1,0.0615,14.29,-0.5,4.01,-5,0.64,1.93,0.52,3.43,8.75,2.63,8.18,-0.83,2.25,-3.66,5.39,7.97,1.95,3.74,3.41,1.76
4101005,Agasalho masculino,Vestuário,Roupas,Roupa de homem,1,0.0848,4.05,-6.99,-2.72,-1.7,-2.37,5.3,5.86,3.19,11.74,20.02,13.83,10.92,3.65,5.15,6.12,7.55,4.14,2.08,0.33,2.67
4101006,Short e bermuda masculina,Vestuário,Roupas,Roupa de homem,1,0.2367,5.1,-3.17,-0.8,-1.32,7.38,2.4,10.05,7.34,7.68,10.09,6.51,4.16,6.16,2.93,10.39,9.91,11.16,4.48,7.45,-0.3
4101008,Cueca,Vestuário,Roupas,Roupa de homem,1,0.0244,5.59,-6.51,0.07,4.61,2.59,-1.5,2.61,4.96,10.25,8.83,8.14,4.09,3.47,4.74,0.52,7.73,10.81,-0.33,3.86,2.17
4101009,Camisa / camiseta masculina,Vestuário,Roupas,Roupa de homem,1,0.6335,0.09,-2.12,-1.08,1.52,8.1,5.52,4.88,11.41,10.18,9.54,6.74,5.63,2.84,5.43,6.16,7.23,8.78,3.22,3.96,0.7
4102002,Calça comprida feminina,Vestuário,Roupas,Roupa de mulher,1,0.5204,2.54,2.98,6.54,-0.74,3.64,3.59,6,5.08,11.93,11.81,4.13,5.65,1.37,6.97,4.65,6,8.02,7.79,7.44,1.52
4102003,Agasalho feminino,Vestuário,Roupas,Roupa de mulher,1,0.0771,-4.7,-8.76,-9.72,-0.9,-0.87,0.93,0.56,9.34,8.44,14.44,10.43,17.29,7.07,8.04,3.06,14.34,5.39,6.56,-0.53,2.78
4102004,Saia,Vestuário,Roupas,Roupa de mulher,1,25,-4.17,-3.69,5.69,-3.71,-0.17,1.93,3.71,14.58,8.35,11.7,12.96,6.58,0.99,3.31,7.21,7.32,6.28,5.44,6.09,0.25
4102005,Vestido,Vestuário,Roupas,Roupa de mulher,1,0.3352,0.17,-4.64,7.09,-0.74,-2.15,-0.32,3.98,15.61,7.47,13.55,6.6,10.2,-0.62,11.97,6.08,8.26,5.5,4.76,7.04,0.52
4102008,Blusa,Vestuário,Roupas,Roupa de mulher,1,0.7066,-1.18,0.35,-0.47,-0.49,0.9,1.08,1.2,9.46,9.46,12.86,10.73,7.52,2.39,15.39,5.83,8.18,6.36,3.04,4.13,-0.29
4102010,Lingerie,Vestuário,Roupas,Roupa de mulher,1,0.1584,8.68,4.29,-2.73,0.36,5.41,1.85,2.77,6.19,11.2,9.98,6.98,2.48,1.88,3.36,0.05,3.51,8.81,3.9,6.66,1.3
4102013,Bermuda e short feminino,Vestuário,Roupas,Roupa de mulher,1,0.0965,5.63,-5.28,-3.27,2.07,-0.66,-0.7,7.12,6.58,7.87,11.25,7.1,5.32,-1.12,5.49,4.95,8.87,10.07,4.4,11.99,0.39
4103001,Uniforme escolar,Vestuário,Roupas,Roupa de criança,1,0.0251,22.16,2.28,-1.38,-2.61,-0.5,4.01,3.32,8.71,13.32,8.64,5.8,6.29,5.97,6.71,4.73,4.21,7.88,2.91,7.59,6.09
4103002,Calça comprida infantil,Vestuário,Roupas,Roupa de criança,1,136,3.4,-3.44,-4.78,-1.77,6.56,4.49,2.34,6.52,11.89,11.43,7.88,2.93,3.73,8.12,3.12,6.42,11.85,4.73,6.75,5.19
4103005,Agasalho infantil,Vestuário,Roupas,Roupa de criança,1,0.0456,0,-2.97,-4.29,-0.77,0.27,2.33,4.6,0.52,10.8,12.49,14.42,11.73,4.08,18.15,13.99,-0.93,4.84,9.36,4.14,3.84
4103007,Vestido infantil,Vestuário,Roupas,Roupa de criança,1,0.0769,-4.71,-6.34,-0.01,-2.15,-0.38,-2.46,1.28,6.21,12.03,13.22,3.39,6.25,2.12,10.96,6.81,10.34,17.32,1.22,4.8,5.27
4103008,Bermuda e short infantil,Vestuário,Roupas,Roupa de criança,1,0.1134,6.54,-2.47,0.84,2.58,4.73,3.69,4.62,6.36,7.92,10.31,3.12,-0.36,5.53,5.3,5.26,10.15,9.24,3.35,6.38,1.61
4103011,Camisa / camiseta infantil,Vestuário,Roupas,Roupa de criança,1,0.2903,4.91,-2.43,1.87,-1.03,5.29,-2.58,0.27,6.32,9.13,11.06,7.48,4.29,6.48,10.4,4.51,6.44,11.7,6.42,6.77,2.63
4201002,Sapato masculino,Vestuário,Calçados e acessórios,Calçados e acessórios,1,0.2108,5.41,-0.18,-1.55,-6.3,2.16,9,10.25,9.47,11.97,7.97,5.37,4.39,2.59,3.82,3.07,4.89,5.64,8.29,6.34,0.63
4201003,Sapato feminino,Vestuário,Calçados e acessórios,Calçados e acessórios,1,0.3426,9.22,-7.79,-2.7,-4.66,1.74,9.92,4.69,12.12,11.61,8.79,8.85,5.04,8.28,8.53,7.26,6.74,15.25,9.85,1.44,1.48
4201004,Sapato infantil,Vestuário,Calçados e acessórios,Calçados e acessórios,1,0.0135,8.02,-3.19,-2.1,0.98,-1.94,4.53,4.06,5.14,6.79,6.47,11.73,8.09,-0.73,10.12,2.08,6.5,11.88,4.01,10.18,0.79
4201007,Sandália / chinelo feminino,Vestuário,Calçados e acessórios,Calçados e acessórios,1,0.3868,6.91,0.75,-4.68,-4.59,-0.49,3.21,6.67,11.22,9.72,9.17,10.64,5.37,3.51,5.84,5.51,11.07,12.73,11.48,5.29,-1.78
4201015,Bolsa,Vestuário,Calçados e acessórios,Calçados e acessórios,1,0.2082,6.8,-4.6,-7.94,-0.52,5.43,3.51,5.13,11.11,11.15,9.89,6.66,7.87,11.73,13.43,5.47,6.56,4.04,5.63,12.2,-0.32
4201063,Tênis,Vestuário,Calçados e acessórios,Calçados e acessórios,1,0.6773,13.27,-3.88,-1.13,-3.96,-0.45,6.9,5.1,7.56,11.92,12.15,10.65,3.74,8.71,5.94,9.18,8.49,4.59,5.19,4.19,1.89
4301002,Joia,Vestuário,Joias. relógio de pulso,Joias. relógio de pulso,1,0.1697,3.41,10.68,-0.89,1.9,27.48,5,16.73,28.22,7.93,-1.37,0.9,5.39,1.06,12.52,19.83,22.94,20.77,14.68,9.52,0.18
4301004,Relógio de pulso,Vestuário,Joias. relógio de pulso,Joias. relógio de pulso,1,0.0154,5.66,1.06,1.18,5.91,16.62,6.21,14.67,18.72,12.95,4.43,3.27,0.86,5.62,2.74,4.25,3.86,5.08,1.04,17.96,2.26
4401001,Tecido,Vestuário,Tecidos e armarinho,Tecidos e armarinho,1,0.0514,-0.02,-3.9,0.31,1.78,14.06,8.75,4.41,7.99,16.72,6.21,0.2,-1.54,-2.2,4.48,1.95,1.9,5.34,4.15,5.36,2.2
4401002,Artigos de armarinho,Vestuário,Tecidos e armarinho,Tecidos e armarinho,1,0.0166,15.74,2.32,-2.34,2.92,5.58,2.42,7.52,3.4,9.79,3.14,2.59,1.13,1.6,6.08,3.63,4.79,5.25,5.96,5,3.46
5101001,Ônibus urbano,Transporte e comunicação,Transporte,Transporte público,1,2.4862,32.48,21.58,12.91,8.64,14.87,7.87,15.49,12.06,20.95,4.74,10.44,8.11,4.68,3.08,5.33,7.55,8.44,5.26,0.02,2.87
5101002,Táxi,Transporte e comunicação,Transporte,Transporte público,1,0.3744,43.24,15.29,5.45,2.88,11.5,4.65,11.33,5.59,14.78,4.24,3.99,9.17,3.09,3.19,3.09,3.86,9.55,4.42,2.55,5.23
5101006,Ônibus intermunicipal,Transporte e comunicação,Transporte,Transporte público,1,0.7083,29.16,23.35,12.49,1.58,12.96,7.08,16.44,7.8,18.95,4.84,12.35,8.87,4.19,5.66,6.21,4.78,5.9,6.35,3.5,3.59
5101010,Passagem aérea,Transporte e comunicação,Transporte,Transporte público,1,0.5408,-0.72,18.82,4.38,3.91,16.57,17.92,27.04,54.65,7.18,6.04,28.13,-9.64,3.14,12.17,31.88,3.17,52.91,26,7.42,-34.54
5101011,Metrô,Transporte e comunicação,Transporte,Transporte público,1,0.0636,32.69,35.29,21.96,0,9.86,2,13.59,1.22,18.53,0.48,16.03,7.94,2.06,4.36,5.63,2.79,8.76,3.39,0.01,0.88
5101026,Transporte escolar,Transporte e comunicação,Transporte,Transporte público,1,0.0973,48.57,16.38,5.06,2.32,3.75,2.7,0.81,11.15,7.68,5.86,10.12,4.38,1.44,4.61,8.45,7.85,3.28,4.71,9.5,6.34
5102001,Automóvel novo,Transporte e comunicação,Transporte,Veículo próprio,1,3.1555,7.45,8.6,3.79,-6.01,22.79,3.94,2.42,0.46,1.02,13.65,3.22,0.93,1.74,-2.25,-3.62,-1.03,-2.88,-5.71,3.52,2.91
5102004,Emplacamento e licença,Transporte e comunicação,Transporte,Veículo próprio,1,0.9212,58.37,-13.51,-8.1,-2.94,-14,-4.84,3.68,-7.22,4.6,10.54,16.21,1.18,8.53,4.74,4.38,-9.51,3.98,1.29,-3.39,1.1
5102005,Seguro voluntário de veículo,Transporte e comunicação,Transporte,Veículo próprio,1,0.3114,-2.34,-11.86,-2.39,2.19,7.33,9.86,6.88,9.52,3.07,24.28,22.65,1.51,-14.93,6.16,-4.25,-3.53,-0.91,7.78,-0.5,3.03
5102007,Óleo lubrificante,Transporte e comunicação,Transporte,Veículo próprio,1,0.1025,12.77,2.33,4.19,2.94,12.01,7.58,5.83,16.21,16.34,9.48,6.85,12,4.55,20.34,9.93,1.28,5.16,4.58,2.33,3.61
5102009,Acessórios e peças,Transporte e comunicação,Transporte,Veículo próprio,1,0.3743,22.96,8.87,4.82,-1.22,16.07,4.09,3.5,7.41,7.61,19.5,3.97,1.67,4.53,8.52,2.25,3.66,3.13,3.67,4.09,0.57
5102010,Pneu,Transporte e comunicação,Transporte,Veículo próprio,1,0.2223,8.81,7.42,3.19,-0.33,14.05,3.96,13.57,25.47,20.52,18.02,2.64,-1.91,-2.24,10.6,1.14,3.52,2.82,2.55,4.18,1.22
5102011,Conserto de automóvel,Transporte e comunicação,Transporte,Veículo próprio,1,1.7179,35.24,14.52,7.15,1.71,4.86,3.11,7.38,5.46,8.57,10.52,4.76,5.11,6.2,9.24,8.28,6.57,10.38,5,7.03,4.25
5102013,Estacionamento,Transporte e comunicação,Transporte,Veículo próprio,1,0.1076,49.17,19.74,5.73,0.55,-0.96,2.28,2.54,2.64,2.76,-2.37,5.55,8.01,6.78,7.56,9.54,10.65,13.96,9.11,13.75,3.44
5102019,Lubrificação e lavagem,Transporte e comunicação,Transporte,Veículo próprio,1,0.0432,39.92,4.07,1.84,0.88,2.58,3.44,3.56,3.94,4.01,2.04,7.13,4.91,8.32,7.07,11.74,15.82,10.58,7.29,10.09,2.43
5102020,Automóvel usado,Transporte e comunicação,Transporte,Veículo próprio,1,1315,-21.27,13.51,3.62,-1.51,16.44,13.33,5.76,6.17,1.08,12.37,4.66,-3.25,0.09,-4.32,-11.9,-2.01,-3.71,-10.68,-2.42,1.13
5102053,Motocicleta,Transporte e comunicação,Transporte,Veículo próprio,1,0.6858,5.02,-1.34,0,0,10.44,8.9,5.05,7.11,3.29,6.4,4.07,1.13,-0.53,-2.55,-2.12,-1.41,-2.09,-2.59,1,0.46
5104001,Gasolina,Transporte e comunicação,Transporte,Combustíveis,1,3.8542,7.62,21.35,16.29,-0.3,51.99,30.75,7.21,12.09,1.24,14.64,7.76,2.94,-0.69,-0.27,2.06,1.67,6.92,-0.41,6.53,1.39
5104002,Etanol,Transporte e comunicação,Transporte,Combustíveis,1,0.9201,12.37,22.65,16.35,-14.38,38.15,32.91,-6.45,31.51,-12.59,31.58,5.64,-5.1,2.55,1.06,14.98,4.36,15.75,-3.84,3.62,5.65
6101001,Anti-infeccioso e antibiótico,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Produtos farmacêuticos,1,0.2318,18.32,14.39,10.77,12.39,14.38,-1.06,-0.17,9.14,9.27,6.3,5.56,4.48,-1.54,4.97,4.84,4.2,5.26,5.45,5.16,4.34
6101002,Analgésico e antitérmico,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Produtos farmacêuticos,1,0.4136,21.46,21.72,13.13,11.49,16.35,2.52,8.58,12.47,17.27,11.33,9.17,8.89,3.96,4.97,5.25,5.22,6.18,5.89,5.33,4.59
6101004,Antigripal e antitussígeno,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Produtos farmacêuticos,1,0.1906,19.04,20.23,13.03,13.5,17.91,1.99,4.69,11.07,10.09,9.11,7.92,7.86,5.79,6.83,7.65,3.06,4.71,2.64,6.12,3.64
6101006,Dermatológico,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Produtos farmacêuticos,1,0.1086,18.99,18.75,10.67,26.32,18.16,-1.87,3.35,10.19,10.11,3.45,6.11,4.01,0,3.48,6.68,3.74,4.89,2.43,4.46,3.89
6101007,Antialérgico e broncodilatador,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Produtos farmacêuticos,1,0.1847,20.67,24.89,7.4,14.43,14.28,-0.21,0.77,10.82,10.39,4.07,7.12,3.67,0.96,-1.47,6,4.38,4.21,4.35,4.88,4.94
6101009,Gastroprotetor,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Produtos farmacêuticos,1,0.1933,18.04,19.91,12.59,10.77,15.35,1.22,4.3,12.67,12.33,4.02,6.9,3.41,-0.15,2.93,5.74,2.19,4.94,4.23,4.34,3.62
6101010,Vitamina e fortificante,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Produtos farmacêuticos,1,0.2024,19.01,21.23,11.1,8.65,13.51,-1.04,5.61,12.74,13.72,8.45,6.71,4.55,-0.16,4.92,6.42,4.01,3.02,3.62,4.78,3
6101011,Hormônio,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Produtos farmacêuticos,1,0.3806,0,0,0,0,2.26,-3.27,3.63,10.11,7.3,6.21,4.57,3.51,-0.81,4.55,6.94,3,4.39,0.69,2.24,1.31
6101013,Psicotrópico e anorexígeno,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Produtos farmacêuticos,1,0.3836,19.71,32.09,16.34,18.11,13.83,2.84,-1.51,10.98,10.71,5.42,3.19,3.8,0.22,4.57,4.66,4.7,4.22,5.52,6.68,3.64
6101014,Hipotensor e hipocolesterolêmico,Saúde e cuidados pessoais,Produtos farmacêuticos. óculos e lentes,Produtos farmacêuticos,1,0.6849,18.62,11.06,8.37,11.6,21.75,-1.25,1.26,8.87,11.31,6.67,4.04,3.44,-0.65,3.09,6.1,0.56,3.38,4.04,4.75,4.29
6201002,Médico,Saúde e cuidados pessoais,Atendimento e serviços,Atendimento,1,0.4777,51.34,18.91,7.94,3.06,2.42,3.77,3.79,5.41,7.21,7.55,8.18,3.95,8.52,6.57,8.26,10.79,8.81,11.11,11.77,5.78
6201003,Dentista,Saúde e cuidados pessoais,Atendimento e serviços,Atendimento,1,459,52.72,11.8,2.86,0.1,2.01,3.03,2.33,8.69,6.22,5.05,3.44,4.82,7.75,5.67,6.74,8.03,9.03,8.36,9.74,3.27
6201005,Aparelho ortodôntico,Saúde e cuidados pessoais,Atendimento e serviços,Atendimento,1,0.0566,54.33,10.42,-0.08,0.86,0.38,2.99,1.68,5.37,5.51,6.8,4.99,3.71,6.04,6.78,5.94,7.06,9.16,9.84,8.32,4.87
6202003,Exame de laboratório,Saúde e cuidados pessoais,Atendimento e serviços,Serviços médicos,1,0.1076,29.23,13.38,2.81,0.86,-1.74,1.49,0.48,4.38,2.99,2.86,2.06,0.59,1.41,1.07,2.54,3.09,2.99,4.63,4.39,2.2
6202004,Hospitalização e cirurgia,Saúde e cuidados pessoais,Atendimento e serviços,Serviços médicos,1,0.3699,42.6,15.25,4.55,1.14,1.85,-0.15,1.46,4.54,6.65,6.03,3.59,3.93,6.35,5.26,6.39,8.81,11.63,7.11,7.8,3.37
6301001,Produto para cabelo,Saúde e cuidados pessoais,Cuidados pessoais,Higiene pessoal,1,0.2798,8.07,3.51,0.77,-0.96,12.67,8.06,10.98,12.7,12.53,0.62,2.09,-2.92,-1.15,6.51,0.86,3.46,7.9,7.54,6.92,2.3
6301006,Produto para pele,Saúde e cuidados pessoais,Cuidados pessoais,Higiene pessoal,1,0.3696,16.3,9.37,5.96,-0.65,9.6,-7.43,8.38,4.58,11.41,5.43,1.23,-1.39,6.09,5.73,0.56,-0.2,1.7,1.01,6,3.28
6301007,Produto para higiene bucal,Saúde e cuidados pessoais,Cuidados pessoais,Higiene pessoal,1,0.1818,6.25,2.97,1.19,3.4,14.12,0.04,13.47,12.14,10.64,1.36,2.01,-1.04,1.05,4.26,4.41,3.19,5.24,8.13,2.61,3.91
6301014,Desodorante,Saúde e cuidados pessoais,Cuidados pessoais,Higiene pessoal,1,104,19.45,4.44,5.79,5.56,7.95,13.83,10.58,13.22,16.5,4.09,1.57,2.34,5.99,10.3,3.97,-0.53,2.93,11.72,8.85,3.24
6301015,Absorvente higiênico,Saúde e cuidados pessoais,Cuidados pessoais,Higiene pessoal,1,0.0103,0,0,0,0,3.96,2.86,4.25,3.74,7.88,4.16,6.24,-0.01,-0.32,-1.35,8.92,2.15,0.95,0.6,8.33,2.99
6301016,Sabonete,Saúde e cuidados pessoais,Cuidados pessoais,Higiene pessoal,1,158,9.14,2.85,6.09,2.89,14.72,6.05,9.92,16.7,26.19,0.72,-4.67,-5.39,3.34,24.38,2.64,0.28,10.85,7.79,1.84,3.97
6301017,Papel higiênico,Saúde e cuidados pessoais,Cuidados pessoais,Higiene pessoal,1,0.2096,43.75,-4.37,-4.96,-2.6,50.27,4.63,25.56,13.65,7.87,2.61,-8.29,1.04,2.87,7.92,1.88,6.86,6.91,8.89,3.19,5.41
6301020,Artigos de maquiagem,Saúde e cuidados pessoais,Cuidados pessoais,Higiene pessoal,1,0.1422,14.25,7.17,3.52,0,14.06,12.32,2.65,12.36,3.51,5.7,6.3,6.58,3.95,9.18,0.68,1.93,3.28,9.23,6.05,2.72
7101001,Costureira,Despesas pessoais,Serviços,Serviços pessoais,1,0.0482,46.58,3.79,1.48,1.23,0.78,4.15,0.49,6.54,4.48,5.35,6.67,2.6,4.75,12.15,11.79,11.78,10.67,7.42,7.03,1.57
7101009,Cabeleireiro,Despesas pessoais,Serviços,Serviços pessoais,1,1.2726,63.93,4.94,1.12,-1.37,-1.96,-0.04,2.29,5.68,3.06,6.99,6.97,5.08,7.53,6.79,7.84,8.16,9.88,6.8,8.05,3.61
7101010,Empregado doméstico,Despesas pessoais,Serviços,Serviços pessoais,1,3.9918,42.86,12,7.14,8.33,4.62,11.03,8.1,8.65,8.55,4.52,11.52,10.73,9.51,11.04,8.73,11.82,11.37,12.73,11.26,5.22
7201001,Cinema,Despesas pessoais,Recreação e fumo,Recreação,1,0.1885,57.13,5.1,10.19,4.55,2.36,3.56,3.99,7.12,12.09,6.97,9.44,6.88,5.33,0.69,5.61,7.76,8.45,9.19,6.84,4.21
7201003,Ingresso para jogo,Despesas pessoais,Recreação e fumo,Recreação,1,0.0138,81.93,24.52,7.52,-1.68,8.76,4.65,7.99,8.77,12.12,9.3,7.03,5.9,7.8,40.12,2.8,31.08,8.64,-1.76,-5.32,13.24
7201006,Clube,Despesas pessoais,Recreação e fumo,Recreação,1,0.1582,53.17,19.59,7.61,5.42,5.27,6.68,9.48,5.63,12.31,7.76,8.42,6.42,7.62,3.84,8.54,8.33,9.67,6.37,12.32,1.48
7201019,Bicicleta,Despesas pessoais,Recreação e fumo,Recreação,1,0.0989,8.69,-0.21,-5.13,0.04,8.34,3.56,3,12.42,11.03,8.05,8.26,4.84,3.2,3.62,6.3,1.67,2.19,8.68,3.52,3.53
7201020,Alimento para animais,Despesas pessoais,Recreação e fumo,Recreação,1,0.2517,0,0,0,0,2.69,7.24,10.64,10.41,17.77,15.04,7.36,10.52,7.25,14.39,3.67,1.49,1.67,4.16,8.68,3.03
7201023,Brinquedo,Despesas pessoais,Recreação e fumo,Recreação,1,0.4357,23.03,-9.5,-7.69,3.85,3.64,4.84,10.45,12.19,14.98,7.4,5.25,7.98,7.88,0.15,5.08,4.33,4.04,7.48,1.49,3.73
7201052,Locação de DVD,Despesas pessoais,Recreação e fumo,Recreação,1,0.1284,7.29,3.71,-3.58,-8.62,10.51,1.89,5.62,9.62,8.02,5.72,4.96,3.8,0.74,1.67,1.81,7.04,5.88,6.03,3.53,0.17
7201068,Motel,Despesas pessoais,Recreação e fumo,Recreação,1,0.0036,29.47,1.82,0.47,1.71,1.58,1.6,11.22,5.1,9.17,6.47,6.7,1.88,8.78,6.97,12.04,13.86,2.72,10.26,-8.74,2.42
7201090,Hotel,Despesas pessoais,Recreação e fumo,Recreação,1,0.4279,29.62,3.44,1.43,5.95,8.97,12.85,2.06,5.56,7.72,9.27,2.06,9.12,6.67,12.81,8.26,11.31,17.19,9.39,10.81,6.7
7201095,Excursão,Despesas pessoais,Recreação e fumo,Recreação,1,0.3716,19.82,9.84,10.46,5.02,4.17,14.89,14.92,15.03,11,26.28,14.6,15.06,6.5,16.52,-2.27,13.05,1.15,15.25,-4.32,-3.51
7202041,Cigarro,Despesas pessoais,Recreação e fumo,Fumo,1,1.0395,35.05,10.55,7.83,-2.64,-2.24,0.14,11.26,13.2,10.66,11.63,0.29,11.27,9.65,6.09,27,4.96,4.76,25.48,15.33,7.2
